Wavelength,FluxDens1,FluxDens2,r_a,r_b,T_r,N_r,pix,res,dis,,,,,,,,
4.3776,1.04E-14,6.68E-05,,,,,,,,,,,,,,,
4.37762,1.60E-14,1.02E-04,,,,,,,,,,,,,,,
4.37764,2.41E-14,1.54E-04,,,,,,,,,,,,,,,
4.37766,3.60E-14,2.30E-04,,,,,,,,,,,,,,,
4.37768,5.31E-14,3.39E-04,,,,,,,,,,,,,,,
4.3777,7.74E-14,4.95E-04,,,,,,,,,,,,,,,
4.37772,1.12E-13,7.14E-04,,,,,,,,,,,,,,,
4.37774,1.59E-13,1.02E-03,,,,,,,,,,,,,,,
4.37776,2.24E-13,1.43E-03,,,,,,,,,,,,,,,
4.37778,3.12E-13,1.99E-03,,,,,,,,,,,,,,,
4.3778,4.30E-13,2.75E-03,,,,,,,,,,,,,,,
4.37782,5.84E-13,3.74E-03,,,,,,,,,,,,,,,
4.37784,7.86E-13,5.03E-03,,,,,,,,,,,,,,,
4.37786,1.05E-12,6.68E-03,,,,,,,,,,,,,,,
4.37788,1.37E-12,8.78E-03,,,,,,,,,,,,,,,
4.3779,1.78E-12,1.14E-02,,,,,,,,,,,,,,,
4.37792,2.29E-12,1.46E-02,,,,,,,,,,,,,,,
4.37794,2.91E-12,1.86E-02,,,,,,,,,,,,,,,
4.37796,3.65E-12,2.33E-02,,,,,,,,,,,,,,,
4.37798,4.53E-12,2.89E-02,,,,,,,,,,,,,,,
4.378,5.55E-12,3.55E-02,,,,,,,,,,,,,,,
4.37802,6.72E-12,4.30E-02,,,,,,,,,,,,,,,
4.37804,8.06E-12,5.15E-02,,,,,,,,,,,,,,,
4.37806,9.54E-12,6.10E-02,,,,,,,,,,,,,,,
4.37808,1.12E-11,7.14E-02,,,,,,,,,,,,,,,
4.3781,1.29E-11,8.26E-02,,,,,,,,,,,,,,,
4.37812,1.48E-11,9.45E-02,,,,,,,,,,,,,,,
4.37814,1.67E-11,1.07E-01,,,,,,,,,,,,,,,
4.37816,1.87E-11,1.19E-01,,,,,,,,,,,,,,,
4.37818,2.06E-11,1.32E-01,,,,,,,,,,,,,,,
4.3782,2.25E-11,1.44E-01,,,,,,,,,,,,,,,
4.37822,2.43E-11,1.55E-01,,,,,,,,,,,,,,,
4.37824,2.59E-11,1.66E-01,,,,,,,,,,,,,,,
4.37826,2.74E-11,1.75E-01,,,,,,,,,,,,,,,
4.37828,2.85E-11,1.82E-01,,,,,,,,,,,,,,,
4.3783,2.94E-11,1.88E-01,,,,,,,,,,,,,,,
4.37832,3.00E-11,1.92E-01,,,,,,,,,,,,,,,
4.37834,3.02E-11,1.93E-01,,,,,,,,,,,,,,,
4.37836,3.00E-11,1.92E-01,,,,,,,,,,,,,,,
4.37838,2.96E-11,1.89E-01,,,,,,,,,,,,,,,
4.3784,2.88E-11,1.84E-01,,,,,,,,,,,,,,,
4.37842,2.76E-11,1.77E-01,,,,,,,,,,,,,,,
4.37844,2.63E-11,1.68E-01,,,,,,,,,,,,,,,
4.37846,2.47E-11,1.58E-01,,,,,,,,,,,,,,,
4.37848,2.29E-11,1.47E-01,,,,,,,,,,,,,,,
4.3785,2.11E-11,1.35E-01,,,,,,,,,,,,,,,
4.37852,1.91E-11,1.22E-01,,,,,,,,,,,,,,,
4.37854,1.71E-11,1.10E-01,,,,,,,,,,,,,,,
4.37856,1.52E-11,9.72E-02,,,,,,,,,,,,,,,
4.37858,1.33E-11,8.52E-02,,,,,,,,,,,,,,,
4.3786,1.15E-11,7.38E-02,,,,,,,,,,,,,,,
4.37862,9.89E-12,6.33E-02,,,,,,,,,,,,,,,
4.37864,8.38E-12,5.36E-02,,,,,,,,,,,,,,,
4.37866,7.01E-12,4.48E-02,,,,,,,,,,,,,,,
4.37868,5.80E-12,3.71E-02,,,,,,,,,,,,,,,
4.3787,4.75E-12,3.04E-02,,,,,,,,,,,,,,,
4.37872,3.84E-12,2.45E-02,,,,,,,,,,,,,,,
4.37874,3.07E-12,1.96E-02,,,,,,,,,,,,,,,
4.37876,2.42E-12,1.55E-02,,,,,,,,,,,,,,,
4.37878,1.89E-12,1.21E-02,,,,,,,,,,,,,,,
4.3788,1.46E-12,9.35E-03,,,,,,,,,,,,,,,
4.37882,1.12E-12,7.14E-03,,,,,,,,,,,,,,,
4.37884,8.43E-13,5.39E-03,,,,,,,,,,,,,,,
4.37886,6.29E-13,4.02E-03,,,,,,,,,,,,,,,
4.37888,4.64E-13,2.97E-03,,,,,,,,,,,,,,,
4.3789,3.38E-13,2.16E-03,,,,,,,,,,,,,,,
4.37892,2.44E-13,1.56E-03,,,,,,,,,,,,,,,
4.37894,1.74E-13,1.11E-03,,,,,,,,,,,,,,,
4.37896,1.22E-13,7.83E-04,,,,,,,,,,,,,,,
4.37898,8.53E-14,5.46E-04,,,,,,,,,,,,,,,
4.379,5.88E-14,3.76E-04,,,,,,,,,,,,,,,
4.37902,4.00E-14,2.56E-04,,,,,,,,,,,,,,,
4.37904,2.70E-14,1.72E-04,,,,,,,,,,,,,,,
4.37906,1.80E-14,1.15E-04,,,,,,,,,,,,,,,
4.37908,1.18E-14,7.56E-05,,,,,,,,,,,,,,,
4.3791,7.70E-15,4.93E-05,,,,,,,,,,,,,,,
4.37912,4.96E-15,3.17E-05,,,,,,,,,,,,,,,
4.37914,3.16E-15,2.02E-05,,,,,,,,,,,,,,,
4.37916,1.99E-15,1.27E-05,,,,,,,,,,,,,,,
4.37918,1.24E-15,7.94E-06,,,,,,,,,,,,,,,
4.3792,7.65E-16,4.89E-06,,,,,,,,,,,,,,,
4.37922,4.67E-16,2.98E-06,,,,,,,,,,,,,,,
4.37924,2.82E-16,1.80E-06,,,,,,,,,,,,,,,
4.37926,1.68E-16,1.08E-06,,,,,,,,,,,,,,,
4.37928,9.94E-17,6.36E-07,,,,,,,,,,,,,,,
4.3793,5.81E-17,3.72E-07,,,,,,,,,,,,,,,
4.37932,3.36E-17,2.15E-07,,,,,,,,,,,,,,,
4.37934,1.93E-17,1.23E-07,,,,,,,,,,,,,,,
4.37936,1.09E-17,7.00E-08,,,,,,,,,,,,,,,
4.37938,6.15E-18,3.93E-08,,,,,,,,,,,,,,,
4.3794,3.42E-18,2.19E-08,,,,,,,,,,,,,,,
4.37942,1.89E-18,1.21E-08,,,,,,,,,,,,,,,
4.37944,1.03E-18,6.60E-09,,,,,,,,,,,,,,,
4.37946,5.59E-19,3.57E-09,,,,,,,,,,,,,,,
4.37948,3.00E-19,1.92E-09,,,,,,,,,,,,,,,
4.3795,1.60E-19,1.02E-09,,,,,,,,,,,,,,,
4.37952,8.42E-20,5.38E-10,,,,,,,,,,,,,,,
4.37954,4.40E-20,2.82E-10,,,,,,,,,,,,,,,
4.37956,2.29E-20,1.46E-10,,,,,,,,,,,,,,,
4.37958,1.18E-20,7.53E-11,,,,,,,,,,,,,,,
4.3796,6.02E-21,3.85E-11,,,,,,,,,,,,,,,
4.37962,3.06E-21,1.96E-11,,,,,,,,,,,,,,,
4.37964,1.56E-21,9.98E-12,,,,,,,,,,,,,,,
4.37966,8.21E-22,5.25E-12,,,,,,,,,,,,,,,
4.37968,4.88E-22,3.12E-12,,,,,,,,,,,,,,,
4.3797,3.96E-22,2.54E-12,,,,,,,,,,,,,,,
4.37972,4.92E-22,3.15E-12,,,,,,,,,,,,,,,
4.37974,8.02E-22,5.13E-12,,,,,,,,,,,,,,,
4.37976,1.44E-21,9.20E-12,,,,,,,,,,,,,,,
4.37978,2.63E-21,1.68E-11,,,,,,,,,,,,,,,
4.3798,4.79E-21,3.07E-11,,,,,,,,,,,,,,,
4.37982,8.65E-21,5.53E-11,,,,,,,,,,,,,,,
4.37984,1.54E-20,9.88E-11,,,,,,,,,,,,,,,
4.37986,2.73E-20,1.74E-10,,,,,,,,,,,,,,,
4.37988,4.76E-20,3.04E-10,,,,,,,,,,,,,,,
4.3799,8.21E-20,5.25E-10,,,,,,,,,,,,,,,
4.37992,1.40E-19,8.96E-10,,,,,,,,,,,,,,,
4.37994,2.36E-19,1.51E-09,,,,,,,,,,,,,,,
4.37996,3.93E-19,2.52E-09,,,,,,,,,,,,,,,
4.37998,6.48E-19,4.15E-09,,,,,,,,,,,,,,,
4.38,1.05E-18,6.75E-09,,,,,,,,,,,,,,,
4.38002,1.70E-18,1.09E-08,,,,,,,,,,,,,,,
4.38004,2.70E-18,1.73E-08,,,,,,,,,,,,,,,
4.38006,4.25E-18,2.72E-08,,,,,,,,,,,,,,,
4.38008,6.60E-18,4.23E-08,,,,,,,,,,,,,,,
4.3801,1.01E-17,6.49E-08,,,,,,,,,,,,,,,
4.38012,1.54E-17,9.86E-08,,,,,,,,,,,,,,,
4.38014,2.31E-17,1.48E-07,,,,,,,,,,,,,,,
4.38016,3.44E-17,2.20E-07,,,,,,,,,,,,,,,
4.38018,5.04E-17,3.23E-07,,,,,,,,,,,,,,,
4.3802,7.31E-17,4.68E-07,,,,,,,,,,,,,,,
4.38022,1.05E-16,6.71E-07,,,,,,,,,,,,,,,
4.38024,1.49E-16,9.51E-07,,,,,,,,,,,,,,,
4.38026,2.08E-16,1.33E-06,,,,,,,,,,,,,,,
4.38028,2.88E-16,1.84E-06,,,,,,,,,,,,,,,
4.3803,3.94E-16,2.52E-06,,,,,,,,,,,,,,,
4.38032,5.34E-16,3.42E-06,,,,,,,,,,,,,,,
4.38034,7.14E-16,4.57E-06,,,,,,,,,,,,,,,
4.38036,9.44E-16,6.04E-06,,,,,,,,,,,,,,,
4.38038,1.23E-15,7.90E-06,,,,,,,,,,,,,,,
4.3804,1.59E-15,1.02E-05,,,,,,,,,,,,,,,
4.38042,2.04E-15,1.30E-05,,,,,,,,,,,,,,,
4.38044,2.57E-15,1.64E-05,,,,,,,,,,,,,,,
4.38046,3.21E-15,2.05E-05,,,,,,,,,,,,,,,
4.38048,3.96E-15,2.53E-05,,,,,,,,,,,,,,,
4.3805,4.82E-15,3.09E-05,,,,,,,,,,,,,,,
4.38052,5.81E-15,3.72E-05,,,,,,,,,,,,,,,
4.38054,6.93E-15,4.43E-05,,,,,,,,,,,,,,,
4.38056,8.16E-15,5.22E-05,,,,,,,,,,,,,,,
4.38058,9.50E-15,6.08E-05,,,,,,,,,,,,,,,
4.3806,1.09E-14,7.00E-05,,,,,,,,,,,,,,,
4.38062,1.24E-14,7.96E-05,,,,,,,,,,,,,,,
4.38064,1.40E-14,8.95E-05,,,,,,,,,,,,,,,
4.38066,1.55E-14,9.95E-05,,,,,,,,,,,,,,,
4.38068,1.71E-14,1.09E-04,,,,,,,,,,,,,,,
4.3807,1.86E-14,1.19E-04,,,,,,,,,,,,,,,
4.38072,1.99E-14,1.28E-04,,,,,,,,,,,,,,,
4.38074,2.11E-14,1.35E-04,,,,,,,,,,,,,,,
4.38076,2.22E-14,1.42E-04,,,,,,,,,,,,,,,
4.38078,2.30E-14,1.47E-04,,,,,,,,,,,,,,,
4.3808,2.36E-14,1.51E-04,,,,,,,,,,,,,,,
4.38082,2.39E-14,1.53E-04,,,,,,,,,,,,,,,
4.38084,2.40E-14,1.53E-04,,,,,,,,,,,,,,,
4.38086,2.37E-14,1.52E-04,,,,,,,,,,,,,,,
4.38088,2.32E-14,1.49E-04,,,,,,,,,,,,,,,
4.3809,2.25E-14,1.44E-04,,,,,,,,,,,,,,,
4.38092,2.15E-14,1.38E-04,,,,,,,,,,,,,,,
4.38094,2.03E-14,1.30E-04,,,,,,,,,,,,,,,
4.38096,1.90E-14,1.22E-04,,,,,,,,,,,,,,,
4.38098,1.76E-14,1.12E-04,,,,,,,,,,,,,,,
4.381,1.60E-14,1.03E-04,,,,,,,,,,,,,,,
4.38102,1.45E-14,9.27E-05,,,,,,,,,,,,,,,
4.38104,1.29E-14,8.27E-05,,,,,,,,,,,,,,,
4.38106,1.14E-14,7.30E-05,,,,,,,,,,,,,,,
4.38108,9.94E-15,6.36E-05,,,,,,,,,,,,,,,
4.3811,8.57E-15,5.49E-05,,,,,,,,,,,,,,,
4.38112,7.30E-15,4.68E-05,,,,,,,,,,,,,,,
4.38114,6.16E-15,3.94E-05,,,,,,,,,,,,,,,
4.38116,5.13E-15,3.29E-05,,,,,,,,,,,,,,,
4.38118,4.24E-15,2.71E-05,,,,,,,,,,,,,,,
4.3812,3.47E-15,2.22E-05,,,,,,,,,,,,,,,
4.38122,2.82E-15,1.81E-05,,,,,,,,,,,,,,,
4.38124,2.31E-15,1.48E-05,,,,,,,,,,,,,,,
4.38126,1.92E-15,1.23E-05,,,,,,,,,,,,,,,
4.38128,1.66E-15,1.06E-05,,,,,,,,,,,,,,,
4.3813,1.57E-15,1.00E-05,,,,,,,,,,,,,,,
4.38132,1.67E-15,1.07E-05,,,,,,,,,,,,,,,
4.38134,2.04E-15,1.31E-05,,,,,,,,,,,,,,,
4.38136,2.79E-15,1.79E-05,,,,,,,,,,,,,,,
4.38138,4.08E-15,2.61E-05,,,,,,,,,,,,,,,
4.3814,6.16E-15,3.94E-05,,,,,,,,,,,,,,,
4.38142,9.41E-15,6.03E-05,,,,,,,,,,,,,,,
4.38144,1.44E-14,9.20E-05,,,,,,,,,,,,,,,
4.38146,2.18E-14,1.40E-04,,,,,,,,,,,,,,,
4.38148,3.28E-14,2.10E-04,,,,,,,,,,,,,,,
4.3815,4.88E-14,3.12E-04,,,,,,,,,,,,,,,
4.38152,7.17E-14,4.59E-04,,,,,,,,,,,,,,,
4.38154,1.04E-13,6.68E-04,,,,,,,,,,,,,,,
4.38156,1.50E-13,9.61E-04,,,,,,,,,,,,,,,
4.38158,2.13E-13,1.37E-03,,,,,,,,,,,,,,,
4.3816,3.00E-13,1.92E-03,,,,,,,,,,,,,,,
4.38162,4.17E-13,2.67E-03,,,,,,,,,,,,,,,
4.38164,5.72E-13,3.66E-03,,,,,,,,,,,,,,,
4.38166,7.77E-13,4.98E-03,,,,,,,,,,,,,,,
4.38168,1.04E-12,6.68E-03,,,,,,,,,,,,,,,
4.3817,1.38E-12,8.86E-03,,,,,,,,,,,,,,,
4.38172,1.81E-12,1.16E-02,,,,,,,,,,,,,,,
4.38174,2.35E-12,1.51E-02,,,,,,,,,,,,,,,
4.38176,3.01E-12,1.93E-02,,,,,,,,,,,,,,,
4.38178,3.82E-12,2.44E-02,,,,,,,,,,,,,,,
4.3818,4.78E-12,3.06E-02,,,,,,,,,,,,,,,
4.38182,5.91E-12,3.79E-02,,,,,,,,,,,,,,,
4.38184,7.23E-12,4.63E-02,,,,,,,,,,,,,,,
4.38186,8.75E-12,5.60E-02,,,,,,,,,,,,,,,
4.38188,1.05E-11,6.70E-02,,,,,,,,,,,,,,,
4.3819,1.24E-11,7.92E-02,,,,,,,,,,,,,,,
4.38192,1.44E-11,9.25E-02,,,,,,,,,,,,,,,
4.38194,1.67E-11,1.07E-01,,,,,,,,,,,,,,,
4.38196,1.90E-11,1.22E-01,,,,,,,,,,,,,,,
4.38198,2.15E-11,1.38E-01,,,,,,,,,,,,,,,
4.382,2.40E-11,1.53E-01,,,,,,,,,,,,,,,
4.38202,2.64E-11,1.69E-01,,,,,,,,,,,,,,,
4.38204,2.88E-11,1.84E-01,,,,,,,,,,,,,,,
4.38206,3.10E-11,1.99E-01,,,,,,,,,,,,,,,
4.38208,3.30E-11,2.12E-01,,,,,,,,,,,,,,,
4.3821,3.48E-11,2.23E-01,,,,,,,,,,,,,,,
4.38212,3.62E-11,2.32E-01,,,,,,,,,,,,,,,
4.38214,3.72E-11,2.38E-01,,,,,,,,,,,,,,,
4.38216,3.79E-11,2.43E-01,,,,,,,,,,,,,,,
4.38218,3.81E-11,2.44E-01,,,,,,,,,,,,,,,
4.3822,3.78E-11,2.42E-01,,,,,,,,,,,,,,,
4.38222,3.72E-11,2.38E-01,,,,,,,,,,,,,,,
4.38224,3.61E-11,2.31E-01,,,,,,,,,,,,,,,
4.38226,3.46E-11,2.22E-01,,,,,,,,,,,,,,,
4.38228,3.29E-11,2.11E-01,,,,,,,,,,,,,,,
4.3823,3.08E-11,1.97E-01,,,,,,,,,,,,,,,
4.38232,2.86E-11,1.83E-01,,,,,,,,,,,,,,,
4.38234,2.62E-11,1.68E-01,,,,,,,,,,,,,,,
4.38236,2.37E-11,1.52E-01,,,,,,,,,,,,,,,
4.38238,2.13E-11,1.36E-01,,,,,,,,,,,,,,,
4.3824,1.88E-11,1.21E-01,,,,,,,,,,,,,,,
4.38242,1.65E-11,1.06E-01,,,,,,,,,,,,,,,
4.38244,1.43E-11,9.13E-02,,,,,,,,,,,,,,,
4.38246,1.22E-11,7.81E-02,,,,,,,,,,,,,,,
4.38248,1.03E-11,6.60E-02,,,,,,,,,,,,,,,
4.3825,8.61E-12,5.52E-02,,,,,,,,,,,,,,,
4.38252,7.11E-12,4.56E-02,,,,,,,,,,,,,,,
4.38254,5.81E-12,3.72E-02,,,,,,,,,,,,,,,
4.38256,4.69E-12,3.00E-02,,,,,,,,,,,,,,,
4.38258,3.74E-12,2.40E-02,,,,,,,,,,,,,,,
4.3826,2.95E-12,1.89E-02,,,,,,,,,,,,,,,
4.38262,2.30E-12,1.47E-02,,,,,,,,,,,,,,,
4.38264,1.77E-12,1.14E-02,,,,,,,,,,,,,,,
4.38266,1.35E-12,8.66E-03,,,,,,,,,,,,,,,
4.38268,1.02E-12,6.53E-03,,,,,,,,,,,,,,,
4.3827,7.59E-13,4.86E-03,,,,,,,,,,,,,,,
4.38272,5.59E-13,3.58E-03,,,,,,,,,,,,,,,
4.38274,4.08E-13,2.61E-03,,,,,,,,,,,,,,,
4.38276,2.94E-13,1.88E-03,,,,,,,,,,,,,,,
4.38278,2.10E-13,1.35E-03,,,,,,,,,,,,,,,
4.3828,1.49E-13,9.57E-04,,,,,,,,,,,,,,,
4.38282,1.06E-13,6.77E-04,,,,,,,,,,,,,,,
4.38284,7.49E-14,4.80E-04,,,,,,,,,,,,,,,
4.38286,5.37E-14,3.44E-04,,,,,,,,,,,,,,,
4.38288,3.95E-14,2.53E-04,,,,,,,,,,,,,,,
4.3829,3.03E-14,1.94E-04,,,,,,,,,,,,,,,
4.38292,2.47E-14,1.59E-04,,,,,,,,,,,,,,,
4.38294,2.17E-14,1.39E-04,,,,,,,,,,,,,,,
4.38296,2.05E-14,1.31E-04,,,,,,,,,,,,,,,
4.38298,2.04E-14,1.31E-04,,,,,,,,,,,,,,,
4.383,2.12E-14,1.36E-04,,,,,,,,,,,,,,,
4.38302,2.25E-14,1.44E-04,,,,,,,,,,,,,,,
4.38304,2.41E-14,1.54E-04,,,,,,,,,,,,,,,
4.38306,2.58E-14,1.65E-04,,,,,,,,,,,,,,,
4.38308,2.75E-14,1.76E-04,,,,,,,,,,,,,,,
4.3831,2.91E-14,1.87E-04,,,,,,,,,,,,,,,
4.38312,3.05E-14,1.96E-04,,,,,,,,,,,,,,,
4.38314,3.17E-14,2.03E-04,,,,,,,,,,,,,,,
4.38316,3.25E-14,2.09E-04,,,,,,,,,,,,,,,
4.38318,3.30E-14,2.12E-04,,,,,,,,,,,,,,,
4.3832,3.32E-14,2.13E-04,,,,,,,,,,,,,,,
4.38322,3.29E-14,2.11E-04,,,,,,,,,,,,,,,
4.38324,3.23E-14,2.07E-04,,,,,,,,,,,,,,,
4.38326,3.13E-14,2.01E-04,,,,,,,,,,,,,,,
4.38328,3.00E-14,1.92E-04,,,,,,,,,,,,,,,
4.3833,2.85E-14,1.82E-04,,,,,,,,,,,,,,,
4.38332,2.67E-14,1.71E-04,,,,,,,,,,,,,,,
4.38334,2.47E-14,1.58E-04,,,,,,,,,,,,,,,
4.38336,2.26E-14,1.45E-04,,,,,,,,,,,,,,,
4.38338,2.05E-14,1.31E-04,,,,,,,,,,,,,,,
4.3834,1.83E-14,1.17E-04,,,,,,,,,,,,,,,
4.38342,1.62E-14,1.04E-04,,,,,,,,,,,,,,,
4.38344,1.42E-14,9.07E-05,,,,,,,,,,,,,,,
4.38346,1.22E-14,7.84E-05,,,,,,,,,,,,,,,
4.38348,1.04E-14,6.70E-05,,,,,,,,,,,,,,,
4.3835,8.82E-15,5.66E-05,,,,,,,,,,,,,,,
4.38352,7.37E-15,4.72E-05,,,,,,,,,,,,,,,
4.38354,6.08E-15,3.90E-05,,,,,,,,,,,,,,,
4.38356,4.96E-15,3.18E-05,,,,,,,,,,,,,,,
4.38358,4.00E-15,2.56E-05,,,,,,,,,,,,,,,
4.3836,3.19E-15,2.04E-05,,,,,,,,,,,,,,,
4.38362,2.51E-15,1.61E-05,,,,,,,,,,,,,,,
4.38364,1.96E-15,1.25E-05,,,,,,,,,,,,,,,
4.38366,1.51E-15,9.66E-06,,,,,,,,,,,,,,,
4.38368,1.15E-15,7.35E-06,,,,,,,,,,,,,,,
4.3837,8.63E-16,5.53E-06,,,,,,,,,,,,,,,
4.38372,6.42E-16,4.11E-06,,,,,,,,,,,,,,,
4.38374,4.72E-16,3.02E-06,,,,,,,,,,,,,,,
4.38376,3.43E-16,2.20E-06,,,,,,,,,,,,,,,
4.38378,2.46E-16,1.58E-06,,,,,,,,,,,,,,,
4.3838,1.75E-16,1.12E-06,,,,,,,,,,,,,,,
4.38382,1.23E-16,7.88E-07,,,,,,,,,,,,,,,
4.38384,8.53E-17,5.47E-07,,,,,,,,,,,,,,,
4.38386,5.85E-17,3.75E-07,,,,,,,,,,,,,,,
4.38388,3.97E-17,2.54E-07,,,,,,,,,,,,,,,
4.3839,2.66E-17,1.71E-07,,,,,,,,,,,,,,,
4.38392,1.76E-17,1.13E-07,,,,,,,,,,,,,,,
4.38394,1.16E-17,7.41E-08,,,,,,,,,,,,,,,
4.38396,7.49E-18,4.80E-08,,,,,,,,,,,,,,,
4.38398,4.79E-18,3.07E-08,,,,,,,,,,,,,,,
4.384,3.03E-18,1.94E-08,,,,,,,,,,,,,,,
4.38402,1.90E-18,1.22E-08,,,,,,,,,,,,,,,
4.38404,1.17E-18,7.52E-09,,,,,,,,,,,,,,,
4.38406,7.18E-19,4.60E-09,,,,,,,,,,,,,,,
4.38408,4.34E-19,2.78E-09,,,,,,,,,,,,,,,
4.3841,2.59E-19,1.66E-09,,,,,,,,,,,,,,,
4.38412,1.53E-19,9.81E-10,,,,,,,,,,,,,,,
4.38414,8.93E-20,5.73E-10,,,,,,,,,,,,,,,
4.38416,5.16E-20,3.31E-10,,,,,,,,,,,,,,,
4.38418,2.94E-20,1.89E-10,,,,,,,,,,,,,,,
4.3842,1.66E-20,1.06E-10,,,,,,,,,,,,,,,
4.38422,9.25E-21,5.93E-11,,,,,,,,,,,,,,,
4.38424,5.10E-21,3.27E-11,,,,,,,,,,,,,,,
4.38426,2.78E-21,1.78E-11,,,,,,,,,,,,,,,
4.38428,1.50E-21,9.59E-12,,,,,,,,,,,,,,,
4.3843,7.97E-22,5.11E-12,,,,,,,,,,,,,,,
4.38432,4.20E-22,2.69E-12,,,,,,,,,,,,,,,
4.38434,2.19E-22,1.41E-12,,,,,,,,,,,,,,,
4.38436,1.14E-22,7.33E-13,,,,,,,,,,,,,,,
4.38438,6.11E-23,3.92E-13,,,,,,,,,,,,,,,
4.3844,3.68E-23,2.36E-13,,,,,,,,,,,,,,,
4.38442,3.05E-23,1.96E-13,,,,,,,,,,,,,,,
4.38444,3.93E-23,2.52E-13,,,,,,,,,,,,,,,
4.38446,6.75E-23,4.33E-13,,,,,,,,,,,,,,,
4.38448,1.28E-22,8.18E-13,,,,,,,,,,,,,,,
4.3845,2.46E-22,1.58E-12,,,,,,,,,,,,,,,
4.38452,4.73E-22,3.03E-12,,,,,,,,,,,,,,,
4.38454,9.01E-22,5.78E-12,,,,,,,,,,,,,,,
4.38456,1.70E-21,1.09E-11,,,,,,,,,,,,,,,
4.38458,3.16E-21,2.03E-11,,,,,,,,,,,,,,,
4.3846,5.83E-21,3.74E-11,,,,,,,,,,,,,,,
4.38462,1.06E-20,6.80E-11,,,,,,,,,,,,,,,
4.38464,1.91E-20,1.23E-10,,,,,,,,,,,,,,,
4.38466,3.40E-20,2.18E-10,,,,,,,,,,,,,,,
4.38468,5.98E-20,3.84E-10,,,,,,,,,,,,,,,
4.3847,1.04E-19,6.67E-10,,,,,,,,,,,,,,,
4.38472,1.79E-19,1.15E-09,,,,,,,,,,,,,,,
4.38474,3.04E-19,1.95E-09,,,,,,,,,,,,,,,
4.38476,5.11E-19,3.28E-09,,,,,,,,,,,,,,,
4.38478,8.48E-19,5.44E-09,,,,,,,,,,,,,,,
4.3848,1.39E-18,8.93E-09,,,,,,,,,,,,,,,
4.38482,2.26E-18,1.45E-08,,,,,,,,,,,,,,,
4.38484,3.63E-18,2.33E-08,,,,,,,,,,,,,,,
4.38486,5.75E-18,3.69E-08,,,,,,,,,,,,,,,
4.38488,9.03E-18,5.79E-08,,,,,,,,,,,,,,,
4.3849,1.40E-17,8.97E-08,,,,,,,,,,,,,,,
4.38492,2.15E-17,1.38E-07,,,,,,,,,,,,,,,
4.38494,3.25E-17,2.09E-07,,,,,,,,,,,,,,,
4.38496,4.87E-17,3.13E-07,,,,,,,,,,,,,,,
4.38498,7.23E-17,4.63E-07,,,,,,,,,,,,,,,
4.385,1.06E-16,6.79E-07,,,,,,,,,,,,,,,
4.38502,1.54E-16,9.85E-07,,,,,,,,,,,,,,,
4.38504,2.20E-16,1.41E-06,,,,,,,,,,,,,,,
4.38506,3.13E-16,2.01E-06,,,,,,,,,,,,,,,
4.38508,4.40E-16,2.82E-06,,,,,,,,,,,,,,,
4.3851,6.13E-16,3.93E-06,,,,,,,,,,,,,,,
4.38512,8.47E-16,5.43E-06,,,,,,,,,,,,,,,
4.38514,1.16E-15,7.43E-06,,,,,,,,,,,,,,,
4.38516,1.57E-15,1.01E-05,,,,,,,,,,,,,,,
4.38518,2.12E-15,1.36E-05,,,,,,,,,,,,,,,
4.3852,2.85E-15,1.83E-05,,,,,,,,,,,,,,,
4.38522,3.82E-15,2.45E-05,,,,,,,,,,,,,,,
4.38524,5.09E-15,3.27E-05,,,,,,,,,,,,,,,
4.38526,6.79E-15,4.36E-05,,,,,,,,,,,,,,,
4.38528,9.07E-15,5.82E-05,,,,,,,,,,,,,,,
4.3853,1.21E-14,7.79E-05,,,,,,,,,,,,,,,
4.38532,1.63E-14,1.05E-04,,,,,,,,,,,,,,,
4.38534,2.21E-14,1.41E-04,,,,,,,,,,,,,,,
4.38536,3.00E-14,1.92E-04,,,,,,,,,,,,,,,
4.38538,4.10E-14,2.63E-04,,,,,,,,,,,,,,,
4.3854,5.62E-14,3.61E-04,,,,,,,,,,,,,,,
4.38542,7.75E-14,4.97E-04,,,,,,,,,,,,,,,
4.38544,1.07E-13,6.87E-04,,,,,,,,,,,,,,,
4.38546,1.48E-13,9.49E-04,,,,,,,,,,,,,,,
4.38548,2.04E-13,1.31E-03,,,,,,,,,,,,,,,
4.3855,2.81E-13,1.80E-03,,,,,,,,,,,,,,,
4.38552,3.85E-13,2.47E-03,,,,,,,,,,,,,,,
4.38554,5.25E-13,3.37E-03,,,,,,,,,,,,,,,
4.38556,7.10E-13,4.56E-03,,,,,,,,,,,,,,,
4.38558,9.53E-13,6.12E-03,,,,,,,,,,,,,,,
4.3856,1.27E-12,8.14E-03,,,,,,,,,,,,,,,
4.38562,1.67E-12,1.07E-02,,,,,,,,,,,,,,,
4.38564,2.19E-12,1.40E-02,,,,,,,,,,,,,,,
4.38566,2.83E-12,1.81E-02,,,,,,,,,,,,,,,
4.38568,3.62E-12,2.32E-02,,,,,,,,,,,,,,,
4.3857,4.58E-12,2.94E-02,,,,,,,,,,,,,,,
4.38572,5.74E-12,3.68E-02,,,,,,,,,,,,,,,
4.38574,7.11E-12,4.56E-02,,,,,,,,,,,,,,,
4.38576,8.71E-12,5.59E-02,,,,,,,,,,,,,,,
4.38578,1.05E-11,6.77E-02,,,,,,,,,,,,,,,
